Country,Time_Interval,Total_Papers,Diversity,ECI,ECI+,GDP,Nestedness_NODF,Modularity_Q
Guinea,2008-2012,40.34414795730581,0.5659149782019592,-1.7043019999999998,-2.3629539999999998,6991546809.6,0.28717402025853084,0.2308756681103245
Guinea,2013-2017,107.26305025921833,0.29325887442036225,-1.591415,-2.37126,8977961909.2,0.2709120283792509,0.22884322635683815
Guinea-Bissau,1983-1987,0.7,0.13890859369901598,,,149994814.56,0.26408051080252964,0.21552684594487367
Guinea-Bissau,1988-1992,8.416666666666652,0.13102136545200127,,,221005390.0,0.2608418555255483,0.2757009991570048
Guinea-Bissau,1993-1997,18.469047619047593,0.292469165994083,,,253087713.01999998,0.24557021014643515,0.27107123843861186
Guinea-Bissau,1998-2002,25.12067099567096,0.20632532088276967,,,321839939.44,0.27282079664694203,0.2625174188578835
Guinea-Bissau,2003-2007,37.73860028860021,0.2030708449613633,,,576424594.26,0.2596958358994229,0.23727412551345609
Guinea-Bissau,2008-2012,34.08502506265658,0.30101525445131194,,,925642157.28,0.28717402025853084,0.2308756681103245
Guinea-Bissau,2013-2017,48.54752289993877,0.24883826224948413,,,1134431408.0,0.2709120283792509,0.22884322635683815
Guyana,1973-1977,36.0,0.20791530510087441,,,428022766.24,0.27520515347294855,0.22901721117518653
Guyana,1978-1982,39.33333333333333,0.2961634989893567,,,538615421.42,0.2891861082862083,0.22422940460866872
Guyana,1983-1987,43.39999999999998,0.28187256729799615,,,447939259.41999996,0.26408051080252964,0.21552684594487367
Guyana,1988-1992,34.199999999999996,0.3040575521954777,,,382453575.86,0.2608418555255483,0.2757009991570048
Guyana,1993-1997,35.39999999999999,0.26188121501369144,,,614229422.72,0.24557021014643515,0.27107123843861186
Guyana,1998-2002,38.53333333333332,0.37638995499972894,,,712650515.7,0.27282079664694203,0.2625174188578835
Guyana,2003-2007,46.06359649122804,0.3473333033256877,,,1110878633.06,0.2596958358994229,0.23727412551345609
Guyana,2008-2012,50.76601128340257,0.5318451087401184,,,2337826038.0,0.28717402025853084,0.2308756681103245
Guyana,2013-2017,52.42167438342211,0.4800583839784601,,,3264355569.4,0.2709120283792509,0.22884322635683815
Haiti,1973-1977,9.66666666666666,0.15425340364543405,,,707920000.0,0.27520515347294855,0.22901721117518653
Haiti,1978-1982,9.916666666666666,0.1914124544443191,,,1278440000.0,0.2891861082862083,0.22422940460866872
Haiti,1983-1987,24.816666666666645,0.3017077133825661,,,1962880000.0,0.26408051080252964,0.21552684594487367
Haiti,1988-1992,26.76190476190474,0.35114474296726017,,,2835424534.0,0.2608418555255483,0.2757009991570048
Haiti,1993-1997,16.938461538461524,0.22420381073584994,,,2621115913.6,0.24557021014643515,0.27107123843861186
Haiti,1998-2002,18.268398268398254,0.2263039034219203,,,3780025370.4,0.27282079664694203,0.2625174188578835
Haiti,2003-2007,32.912554112554055,0.20456639143936595,,,4289982830.8,0.2596958358994229,0.23727412551345609
Haiti,2008-2012,57.09954621252569,0.2746992200687066,,,7032640540.4,0.28717402025853084,0.2308756681103245
Haiti,2013-2017,128.17807417403554,0.34912233896634426,,,8473064961.2,0.2709120283792509,0.22884322635683815
Hong-Kong,1973-1977,980.683333333333,0.7552173491336993,,,,0.27520515347294855,0.22901721117518653
Hong-Kong,1978-1982,1679.207081807081,0.7792819510535364,,,,0.2891861082862083,0.22422940460866872
Hong-Kong,1983-1987,3016.678348040845,0.7709765740679075,,,,0.26408051080252964,0.21552684594487367
Hong-Kong,1988-1992,4751.939285714279,0.7512749591447171,,,,0.2608418555255483,0.2757009991570048
Hong-Kong,1993-1997,10337.242763828035,0.7325318878545375,,,,0.24557021014643515,0.27107123843861186
Hong-Kong,1998-2002,5633.827323085401,0.725211972474405,,,,0.27282079664694203,0.2625174188578835
Hungary,1973-1977,10000.662463353632,0.5809681889172074,0.9034466,0.7419122,,0.27520515347294855,0.22901721117518653
Hungary,1978-1982,13031.4599450386,0.5794163790658227,0.9391398000000001,0.7411666,,0.2891861082862083,0.22422940460866872
Hungary,1983-1987,13142.499304187357,0.6038888352119897,0.7583328,0.8027546000000001,,0.26408051080252964,0.21552684594487367
Hungary,1988-1992,11945.94940378356,0.6352129309488288,0.8309262000000001,0.82918,36742077805.5,0.2608418555255483,0.2757009991570048
Hungary,1993-1997,12041.830162704808,0.6478570756591542,0.9259988,0.9485682000000001,44734596298.2,0.24557021014643515,0.27107123843861186
Hungary,1998-2002,14770.989036937388,0.6279689420794384,0.9167259999999999,1.1169980000000002,53271496321.6,0.27282079664694203,0.2625174188578835
Hungary,2003-2007,17016.499691494733,0.7086555633912386,1.196916,1.1658060000000001,111557200781.6,0.2596958358994229,0.23727412551345609
Hungary,2008-2012,19372.189998779228,0.7477788185047423,1.428884,1.167386,137859200000.0,0.28717402025853084,0.2308756681103245
Hungary,2013-2017,22169.97012382819,0.8093972370878963,1.386622,1.1305033333333334,133903200000.0,0.2709120283792509,0.22884322635683815
Iceland,1973-1977,111.11349206349203,0.3569886963043253,,,1593291990.2,0.27520515347294855,0.22901721117518653
Iceland,1978-1982,235.04126984126964,0.4155271339970137,,,3093904388.8,0.2891861082862083,0.22422940460866872
Iceland,1983-1987,300.3388888888886,0.5046414593291566,,,3630325729.4,0.26408051080252964,0.21552684594487367
Iceland,1988-1992,485.1945007907464,0.6091051769552556,,,6457422552.0,0.2608418555255483,0.2757009991570048
Iceland,1993-1997,832.4954810864747,0.7097400877390098,,,6956101384.0,0.24557021014643515,0.27107123843861186
Iceland,1998-2002,998.0194705665782,0.6729312900741908,,,8793870528.2,0.27282079664694203,0.2625174188578835
Iceland,2003-2007,1323.7391316235696,0.6500249706101298,,,16158543907.0,0.2596958358994229,0.23727412551345609
Iceland,2008-2012,2076.4580983924257,0.7051175785002918,,,14927244057.6,0.28717402025853084,0.2308756681103245
Iceland,2013-2017,2511.1143548723403,0.6974469062681088,,,19257441772.4,0.2709120283792509,0.22884322635683815
India,1973-1977,44165.83856045909,0.5854748981406408,0.2087334,0.3032886,101543593031.8,0.27520515347294855,0.22901721117518653
India,1978-1982,66130.89274891764,0.5676288098459676,0.2704662,0.3057956,174164600000.0,0.2891861082862083,0.22422940460866872
India,1983-1987,66075.92504471772,0.5717370172873713,0.1701934,0.4132372,238190400000.0,0.26408051080252964,0.21552684594487367
India,1988-1992,69644.5106456132,0.573190297542398,0.178942,0.47729160000000004,294384600000.0,0.2608418555255483,0.2757009991570048
India,1993-1997,72663.58279065722,0.5576783133968024,0.040888,0.49850760000000005,355123800000.0,0.24557021014643515,0.27107123843861186
India,1998-2002,80331.33210474257,0.5518259776108917,0.2055262,0.5778036,469789000000.0,0.27282079664694203,0.2625174188578835
India,2003-2007,117033.71953296117,0.551891635854118,0.16472,0.6551072,858846000000.0,0.2596958358994229,0.23727412551345609
India,2008-2012,192506.85291820235,0.5622856662178222,0.13999820000000002,0.6905395999999999,1573420000000.0,0.28717402025853084,0.2308756681103245
India,2013-2017,265389.4949745866,0.5562683712303216,0.1557632,0.8056023333333333,2189398000000.0,0.2709120283792509,0.22884322635683815
Indonesia,1973-1977,142.89563492063485,0.4798329223369231,-1.6133279999999999,-0.966429,31123518072.6,0.27520515347294855,0.22901721117518653
Indonesia,1978-1982,324.8261904761903,0.4910274828032355,-1.570294,-0.7663420000000001,70202985121.4,0.2891861082862083,0.22422940460866872
Indonesia,1983-1987,442.70862511671294,0.5069133149586548,-1.257558,-0.531907,81415833059.2,0.26408051080252964,0.21552684594487367
Indonesia,1988-1992,515.0202380952376,0.496899958431966,-0.6068578,0.0442538,105908320475.0,0.2608418555255483,0.2757009991570048
Indonesia,1993-1997,796.9677392624641,0.480201051075426,-0.4023788,0.38081360000000003,196030000000.0,0.24557021014643515,0.27107123843861186
Indonesia,1998-2002,1136.9307264164931,0.5666753024974622,-0.1105914,0.47957700000000003,151315109574.6,0.27282079664694203,0.2625174188578835
Indonesia,2003-2007,1384.2508856361753,0.6192080450535253,-0.0669488,0.5045566,314853200000.0,0.2596958358994229,0.23727412551345609
Indonesia,2008-2012,2501.811664719796,0.6816544026550146,-0.0899784,0.5273019999999999,723148400000.0,0.28717402025853084,0.2308756681103245
Indonesia,2013-2017,4814.328407707535,0.7018374427620618,-0.2620212,0.49288299999999996,922338000000.0,0.2709120283792509,0.22884322635683815
Iran,1973-1977,1426.0345238095233,0.694416436680044,-1.358092,-0.4612748,,0.27520515347294855,0.22901721117518653
Iran,1978-1982,1467.060353535353,0.689995867515308,-1.249936,-0.8467739999999999,,0.2891861082862083,0.22422940460866872
Iran,1983-1987,531.9761904761904,0.4743948452307757,-1.2126860000000002,-1.019315,,0.26408051080252964,0.21552684594487367
Iran,1988-1992,716.5999999999998,0.5701923069004388,-1.272232,-1.098052,,0.2608418555255483,0.2757009991570048
Iran,1993-1997,1953.0823315573293,0.5179565178621843,-1.0070424,-0.8468878,,0.24557021014643515,0.27107123843861186
Iran,1998-2002,6101.621739784434,0.4531014106828881,-0.8467676000000001,-0.5977558000000001,,0.27282079664694203,0.2625174188578835
Iran,2003-2007,23521.641952795908,0.5250607185411684,-0.8358308000000001,-0.3384478,,0.2596958358994229,0.23727412551345609
Iran,2008-2012,81182.18733190815,0.5801189871120097,-1.0041305999999999,-0.2552136,,0.28717402025853084,0.2308756681103245
Iran,2013-2017,134908.93875214714,0.5735013855919269,-0.4168253333333333,-0.192095,,0.2709120283792509,0.22884322635683815
Iraq,1973-1977,392.9999999999999,0.4951529370017982,,,13540520694.2,0.27520515347294855,0.22901721117518653
Iraq,1978-1982,930.5345238095235,0.5081333161604245,,,39200944807.6,0.2891861082862083,0.22422940460866872
Iraq,1983-1987,1081.5095238095232,0.4415103180662976,,,47884014152.4,0.26408051080252964,0.21552684594487367
Iraq,1988-1992,1073.1999999999996,0.41860280036757946,,,102676806476.0,0.2608418555255483,0.2757009991570048
Iraq,1993-1997,416.5833333333332,0.5188669498286995,,,,0.24557021014643515,0.27107123843861186
Iraq,1998-2002,266.24559386973175,0.366265961508094,,,,0.27282079664694203,0.2625174188578835
Iraq,2003-2007,428.6990601503757,0.6053391141200561,,,60140784075.0,0.2596958358994229,0.23727412551345609
Iraq,2008-2012,1150.9592570830423,0.5965152988234883,,,157108600000.0,0.28717402025853084,0.2308756681103245
Iraq,2013-2017,3075.267177164182,0.5321615714745658,,,203427400000.0,0.2709120283792509,0.22884322635683815
Ireland,1973-1977,3051.152777777773,0.6821582892085908,1.0038722,1.075208,9123700845.2,0.27520515347294855,0.22901721117518653
Ireland,1978-1982,4163.907393483704,0.646542175160979,1.199712,1.157606,19395225605.4,0.2891861082862083,0.22422940460866872
Ireland,1983-1987,5263.00959950781,0.6840164909603048,1.3087199999999999,1.194018,24985446438.8,0.26408051080252964,0.21552684594487367
Ireland,1988-1992,5913.892699563706,0.774720090434953,1.438574,1.225206,46460165876.2,0.2608418555255483,0.2757009991570048
Ireland,1993-1997,8114.233181643315,0.8173625674950101,1.376838,1.230504,67515136694.8,0.24557021014643515,0.27107123843861186
Ireland,1998-2002,10353.818312124828,0.8009696018661652,1.471858,1.351456,105142417909.2,0.27282079664694203,0.2625174188578835
Ireland,2003-2007,14633.334489044477,0.8395451915128933,1.432544,1.382078,214361200000.0,0.2596958358994229,0.23727412551345609
Ireland,2008-2012,22473.53043031423,0.8309278255474934,1.296986,1.208282,239195000000.0,0.28717402025853084,0.2308756681103245
Ireland,2013-2017,24862.033374963634,0.7840965043415072,1.334338,1.0894533333333334,284940400000.0,0.2709120283792509,0.22884322635683815
Israel,1973-1977,17571.724639249613,0.8240797501199337,0.818567,0.7100988,15116668333.4,0.27520515347294855,0.22901721117518653
Israel,1978-1982,22722.57811574387,0.8378883150629653,0.9262637999999999,0.9726341999999999,23187700926.6,0.2891861082862083,0.22422940460866872
Israel,1983-1987,27458.141921228016,0.8457877817130052,1.1816939999999998,1.02725,32563686194.4,0.26408051080252964,0.21552684594487367
Israel,1988-1992,28917.86790283879,0.8421875791734896,1.133006,0.9817544,60435527228.6,0.2608418555255483,0.2757009991570048
Israel,1993-1997,34484.45294855595,0.8357115232709709,1.15278,1.0270628,97480511576.0,0.24557021014643515,0.27107123843861186
Israel,1998-2002,38377.502400327394,0.85129248894224,1.165664,1.0535274000000001,123453600000.0,0.27282079664694203,0.2625174188578835
Israel,2003-2007,42556.22163561753,0.8408864899704129,1.075936,1.004604,147593000000.0,0.2596958358994229,0.23727412551345609
Israel,2008-2012,45062.06339576811,0.7997321632522743,1.196704,0.9731020000000001,235243600000.0,0.28717402025853084,0.2308756681103245
Israel,2013-2017,48908.995494777206,0.7649916799394698,1.239762,0.8757823333333334,314842200000.0,0.2709120283792509,0.22884322635683815
Italy,1973-1977,31221.487151410627,0.6080306202955477,1.6642199999999998,1.488244,217013000000.0,0.27520515347294855,0.22901721117518653
Italy,1978-1982,44520.840883165874,0.6535486621037365,1.6453400000000002,1.401688,408793600000.0,0.2891861082862083,0.22422940460866872
Italy,1983-1987,59937.09416079205,0.6697643412300514,1.7122199999999999,1.44241,555849200000.0,0.26408051080252964,0.21552684594487367
Italy,1988-1992,79084.87315801834,0.6838570529907051,1.722426,1.457346,1113574000000.0,0.2608418555255483,0.2757009991570048
Italy,1993-1997,108536.02799654426,0.7160666771608161,1.6713720000000003,1.360818,1178630000000.0,0.24557021014643515,0.27107123843861186
Italy,1998-2002,130486.25881993088,0.7282682418063142,1.49482,1.283386,1220724000000.0,0.27282079664694203,0.2625174188578835
Italy,2003-2007,163105.49625108577,0.761259205886383,1.361276,1.251248,1878622000000.0,0.2596958358994229,0.23727412551345609
Italy,2008-2012,201019.89938942672,0.8356430068133791,1.33412,1.205574,2220638000000.0,0.28717402025853084,0.2308756681103245
Italy,2013-2017,236647.60162580686,0.8616848879568686,1.159528,1.19347,1994790000000.0,0.2709120283792509,0.22884322635683815
Ivory Coast,1973-1977,251.22777777777773,0.33224582368289934,,,,0.27520515347294855,0.22901721117518653
Ivory Coast,1978-1982,490.91230158730133,0.3251461323101805,,,,0.2891861082862083,0.22422940460866872
Ivory Coast,1983-1987,395.46587301587283,0.4193935116179197,,,,0.26408051080252964,0.21552684594487367
Ivory Coast,1988-1992,301.2103174603171,0.3546431233003331,,,,0.2608418555255483,0.2757009991570048
Ivory Coast,1993-1997,322.3807539682536,0.516452231182668,,,,0.24557021014643515,0.27107123843861186
Ivory Coast,1998-2002,375.7857683982677,0.45472700982175573,,,,0.27282079664694203,0.2625174188578835
Ivory Coast,2003-2007,345.12954406704364,0.5983227251224377,,,,0.2596958358994229,0.23727412551345609
Ivory Coast,2008-2012,624.3843369542531,0.5280279367656204,,,,0.28717402025853084,0.2308756681103245
Ivory Coast,2013-2017,575.8762022355694,0.5601771052342799,,,,0.2709120283792509,0.22884322635683815
Jamaica,1973-1977,422.22692307692296,0.5048384036251214,0.0484102,-0.5139934,2671426542.2,0.27520515347294855,0.22901721117518653
Jamaica,1978-1982,615.2559523809522,0.5346471120739733,-0.030888000000000006,-0.46522680000000005,2804297476.6,0.2891861082862083,0.22422940460866872
Jamaica,1983-1987,567.2650793650791,0.5438024673784446,-0.1066726,-0.37630240000000004,2826927591.2,0.26408051080252964,0.21552684594487367
Jamaica,1988-1992,515.1138888888885,0.5814432885848317,-0.2821004,-0.46240559999999997,4085523361.6,0.2608418555255483,0.2757009991570048
Jamaica,1993-1997,512.8537348028723,0.6071333601653447,-0.6054348,-0.655045,6621230011.8,0.24557021014643515,0.27107123843861186
Jamaica,1998-2002,506.77806986919836,0.5871085206768852,-0.6537436,-0.8474410000000001,9094468072.0,0.27282079664694203,0.2625174188578835
Jamaica,2003-2007,528.1764854426614,0.6383091968296193,-0.3698158,-0.8921574,11096912743.4,0.2596958358994229,0.23727412551345609
Jamaica,2008-2012,705.542907629876,0.5761818922467744,-0.2101022,-0.8269438000000001,13644052067.4,0.28717402025853084,0.2308756681103245
Jamaica,2013-2017,539.8300635049479,0.5961778777590718,-0.44431260000000006,-1.3572300000000002,14246065034.0,0.2709120283792509,0.22884322635683815
Japan,1973-1977,82154.17008726549,0.5364156278330653,1.87046,1.7013079999999998,548165000000.0,0.27520515347294855,0.22901721117518653
Japan,1978-1982,126808.14152586515,0.5664254996086946,1.864528,1.760526,1105504000000.0,0.2891861082862083,0.22422940460866872
Japan,1983-1987,168343.12518767166,0.5478275309176399,2.201034,1.7344259999999998,1714470000000.0,0.26408051080252964,0.21552684594487367
Japan,1988-1992,218387.23378597677,0.5352118555466471,2.416712,1.725892,3350528000000.0,0.2608418555255483,0.2757009991570048
Japan,1993-1997,280598.1217395506,0.5401669400193843,2.5355060000000003,1.7125499999999998,4811748000000.0,0.24557021014643515,0.27107123843861186
Japan,1998-2002,329684.37199217157,0.5506161480210433,2.5339959999999997,1.6390740000000001,4380154000000.0,0.27282079664694203,0.2625174188578835
Japan,2003-2007,341045.9118237002,0.5849492977512118,2.4295359999999997,1.603274,4612372000000.0,0.2596958358994229,0.23727412551345609
Japan,2008-2012,330016.5872436889,0.6321533534400967,2.2347580000000002,1.579598,5666012000000.0,0.28717402025853084,0.2308756681103245
Japan,2013-2017,324398.77331201243,0.6433629668082731,2.314578,1.67535,4837002000000.0,0.2709120283792509,0.22884322635683815
